#group,false,false,true,true,false,false,true,true,true,true
,,96,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0.02497502497554689,usage_softirq,cpu,cpu-total,cloud7lennart
,,96,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:20Z,0.0250438266973068,usage_softirq,cpu,cpu-total,cloud7lennart
,,97,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0.24981264051920873,usage_steal,cpu,cpu-total,cloud7lennart
,,97,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0.324918770307052,usage_steal,cpu,cpu-total,cloud7lennart
,,97,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0.3000750187550542,usage_steal,cpu,cpu-total,cloud7lennart
,,97,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,2.043359082979918,usage_steal,cpu,cpu-total,cloud7lennart
,,97,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0.5494505494501064,usage_steal,cpu,cpu-total,cloud7lennart
,,97,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:20Z,0.20035061357389897,usage_steal,cpu,cpu-total,cloud7lennart
,,98,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0.44966275293571173,usage_system,cpu,cpu-total,cloud7lennart
,,98,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0.39990002499329474,usage_system,cpu,cpu-total,cloud7lennart
,,98,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0.475118779696308,usage_system,cpu,cpu-total,cloud7lennart
,,98,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,5.083478694240761,usage_system,cpu,cpu-total,cloud7lennart
,,98,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0.6743256743261372,usage_system,cpu,cpu-total,cloud7lennart
,,98,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:20Z,0.2754820936658194,usage_system,cpu,cpu-total,cloud7lennart
,,99,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0.5995503372597332,usage_user,cpu,cpu-total,cloud7lennart
,,99,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0.5748562859182003,usage_user,cpu,cpu-total,cloud7lennart
,,99,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0.5751437859546261,usage_user,cpu,cpu-total,cloud7lennart
,,99,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,23.97209070519369,usage_user,cpu,cpu-total,cloud7lennart
,,99,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0.7742257742374107,usage_user,cpu,cpu-total,cloud7lennart
,,99,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:20Z,0.5259203606297764,usage_user,cpu,cpu-total,cloud7lennart
,,100,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0,usage_guest,cpu,cpu-total,cloud8lennart
,,100,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0,usage_guest,cpu,cpu-total,cloud8lennart
,,100,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0,usage_guest,cpu,cpu-total,cloud8lennart
,,100,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,0,usage_guest,cpu,cpu-total,cloud8lennart
,,100,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0,usage_guest,cpu,cpu-total,cloud8lennart
,,100,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:20Z,0,usage_guest,cpu,cpu-total,cloud8lennart
,,101,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0,usage_guest_nice,cpu,cpu-total,cloud8lennart
,,101,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0,usage_guest_nice,cpu,cpu-total,cloud8lennart
,,101,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0,usage_guest_nice,cpu,cpu-total,cloud8lennart
,,101,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,0,usage_guest_nice,cpu,cpu-total,cloud8lennart
,,101,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0,usage_guest_nice,cpu,cpu-total,cloud8lennart
,,101,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:20Z,0,usage_guest_nice,cpu,cpu-total,cloud8lennart
,,102,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,98.87443721843735,usage_idle,cpu,cpu-total,cloud8lennart
,,102,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,98.87302779876241,usage_idle,cpu,cpu-total,cloud8lennart
,,102,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,98.87246304167334,usage_idle,cpu,cpu-total,cloud8lennart
,,102,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,69.19810142396867,usage_idle,cpu,cpu-total,cloud8lennart
,,102,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,97.94692038069623,usage_idle,cpu,cpu-total,cloud8lennart
,,102,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:20Z,98.89834752113202,usage_idle,cpu,cpu-total,cloud8lennart
,,103,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0,usage_iowait,cpu,cpu-total,cloud8lennart
,,103,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0,usage_iowait,cpu,cpu-total,cloud8lennart
,,103,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0,usage_iowait,cpu,cpu-total,cloud8lennart
,,103,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,1.4738945790690379,usage_iowait,cpu,cpu-total,cloud8lennart
,,103,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0.05007511266902802,usage_iowait,cpu,cpu-total,cloud8lennart
,,103,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:20Z,0.025037556334441033,usage_iowait,cpu,cpu-total,cloud8lennart
,,104,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0,usage_irq,cpu,cpu-total,cloud8lennart
,,104,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0,usage_irq,cpu,cpu-total,cloud8lennart
,,104,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0,usage_irq,cpu,cpu-total,cloud8lennart
,,104,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,0,usage_irq,cpu,cpu-total,cloud8lennart
,,104,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0,usage_irq,cpu,cpu-total,cloud8lennart
,,104,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:20Z,0,usage_irq,cpu,cpu-total,cloud8lennart
,,105,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0,usage_nice,cpu,cpu-total,cloud8lennart
,,105,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0,usage_nice,cpu,cpu-total,cloud8lennart
,,105,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0,usage_nice,cpu,cpu-total,cloud8lennart
,,105,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,0,usage_nice,cpu,cpu-total,cloud8lennart
,,105,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0,usage_nice,cpu,cpu-total,cloud8lennart
,,105,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:20Z,0,usage_nice,cpu,cpu-total,cloud8lennart
,,106,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0.02501250625133648,usage_softirq,cpu,cpu-total,cloud8lennart
,,106,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0.0250438266973068,usage_softirq,cpu,cpu-total,cloud8lennart
,,106,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0,usage_softirq,cpu,cpu-total,cloud8lennart
,,106,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,0.22483137646850973,usage_softirq,cpu,cpu-total,cloud8lennart
,,106,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0.0500751126701666,usage_softirq,cpu,cpu-total,cloud8lennart
,,106,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:20Z,0,usage_softirq,cpu,cpu-total,cloud8lennart
,,107,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0.1250625312652132,usage_steal,cpu,cpu-total,cloud8lennart
,,107,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0.15026296018099364,usage_steal,cpu,cpu-total,cloud8lennart
,,107,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0.17539463793454016,usage_steal,cpu,cpu-total,cloud8lennart
,,107,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,1.573819635276728,usage_steal,cpu,cpu-total,cloud8lennart
,,107,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0.2754131196802234,usage_steal,cpu,cpu-total,cloud8lennart
,,107,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:20Z,0.10015022533776413,usage_steal,cpu,cpu-total,cloud8lennart
,,108,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0.5002501250608528,usage_system,cpu,cpu-total,cloud8lennart
,,108,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0.4257450538451047,usage_system,cpu,cpu-total,cloud8lennart
,,108,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0.35078927587021974,usage_system,cpu,cpu-total,cloud8lennart
,,108,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,4.721458905831888,usage_system,cpu,cpu-total,cloud8lennart
,,108,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0.7511266900342818,usage_system,cpu,cpu-total,cloud8lennart
,,108,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:20Z,0.37556334501832334,usage_system,cpu,cpu-total,cloud8lennart
,,109,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0.47523761881406595,usage_user,cpu,cpu-total,cloud8lennart
,,109,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0.5259203606297764,usage_user,cpu,cpu-total,cloud8lennart
,,109,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0.6013530443424371,usage_user,cpu,cpu-total,cloud8lennart
,,109,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,22.807894079502464,usage_user,cpu,cpu-total,cloud8lennart
,,109,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0.9263895843662019,usage_user,cpu,cpu-total,cloud8lennart
,,109,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:20Z,0.6009013520402476,usage_user,cpu,cpu-total,cloud8lennart
,,110,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0,usage_guest,cpu,cpu-total,cloud9lennart
,,110,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0,usage_guest,cpu,cpu-total,cloud9lennart
,,110,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0,usage_guest,cpu,cpu-total,cloud9lennart
,,110,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,0,usage_guest,cpu,cpu-total,cloud9lennart
,,110,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0,usage_guest,cpu,cpu-total,cloud9lennart
,,111,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0,usage_guest_nice,cpu,cpu-total,cloud9lennart
,,111,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0,usage_guest_nice,cpu,cpu-total,cloud9lennart
,,111,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0,usage_guest_nice,cpu,cpu-total,cloud9lennart
,,111,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,0,usage_guest_nice,cpu,cpu-total,cloud9lennart
,,111,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0,usage_guest_nice,cpu,cpu-total,cloud9lennart
,,112,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,98.59789684541751,usage_idle,cpu,cpu-total,cloud9lennart
,,112,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,98.79789631831412,usage_idle,cpu,cpu-total,cloud9lennart
,,112,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,98.34627912795776,usage_idle,cpu,cpu-total,cloud9lennart
,,112,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,67.5976272862133,usage_idle,cpu,cpu-total,cloud9lennart
,,112,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,97.00000000011642,usage_idle,cpu,cpu-total,cloud9lennart
,,113,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0,usage_iowait,cpu,cpu-total,cloud9lennart
,,113,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0,usage_iowait,cpu,cpu-total,cloud9lennart
,,113,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0,usage_iowait,cpu,cpu-total,cloud9lennart
,,113,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,1.2357884330214048,usage_iowait,cpu,cpu-total,cloud9lennart
,,113,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0.049999999999954525,usage_iowait,cpu,cpu-total,cloud9lennart
,,114,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0,usage_irq,cpu,cpu-total,cloud9lennart
,,114,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0,usage_irq,cpu,cpu-total,cloud9lennart
,,114,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0,usage_irq,cpu,cpu-total,cloud9lennart
,,114,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,0,usage_irq,cpu,cpu-total,cloud9lennart
,,114,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0,usage_irq,cpu,cpu-total,cloud9lennart
,,115,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0,usage_nice,cpu,cpu-total,cloud9lennart
,,115,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0,usage_nice,cpu,cpu-total,cloud9lennart
,,115,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0,usage_nice,cpu,cpu-total,cloud9lennart
,,115,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,0,usage_nice,cpu,cpu-total,cloud9lennart
,,115,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0,usage_nice,cpu,cpu-total,cloud9lennart
,,116,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0.0250375563350833,usage_softirq,cpu,cpu-total,cloud9lennart
,,116,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0,usage_softirq,cpu,cpu-total,cloud9lennart
,,116,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0.05011275369686851,usage_softirq,cpu,cpu-total,cloud9lennart
,,116,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,0.22244191794421253,usage_softirq,cpu,cpu-total,cloud9lennart
,,116,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0.025000000000545697,usage_softirq,cpu,cpu-total,cloud9lennart
,,117,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0.32548823234925145,usage_steal,cpu,cpu-total,cloud9lennart
,,117,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0.15026296018112498,usage_steal,cpu,cpu-total,cloud9lennart
,,117,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0.17539463793448207,usage_steal,cpu,cpu-total,cloud9lennart
,,117,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,2.817597627289612,usage_steal,cpu,cpu-total,cloud9lennart
,,117,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,0.5999999999994543,usage_steal,cpu,cpu-total,cloud9lennart
,,118,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0.4757135703529198,usage_system,cpu,cpu-total,cloud9lennart
,,118,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0.5008765339355649,usage_system,cpu,cpu-total,cloud9lennart
,,118,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0.5762966675003147,usage_system,cpu,cpu-total,cloud9lennart
,,118,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,4.844290657446244,usage_system,cpu,cpu-total,cloud9lennart
,,118,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,1.1249999999972715,usage_system,cpu,cpu-total,cloud9lennart
,,119,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:30Z,0.5758637956841444,usage_user,cpu,cpu-total,cloud9lennart
,,119,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:40Z,0.5509641873300324,usage_user,cpu,cpu-total,cloud9lennart
,,119,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:18:50Z,0.8519168128194183,usage_user,cpu,cpu-total,cloud9lennart
,,119,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:00Z,23.28225407811895,usage_user,cpu,cpu-total,cloud9lennart
,,119,2024-06-12T17:18:22Z,2024-06-12T17:19:22.276189513Z,2024-06-12T17:19:10Z,1.1999999999898137,usage_user,cpu,cpu-total,cloud9lennart

