app,start,query,range,delay,duration
1,0,q10,d_year = 2000 and d_moy = 1,50,121904
1,0,q7,d_year = 2000 and d_moy between 1 and 11,56,97661
1,0,q13,d_year = 2000 and d_moy between 1 and 6,56,114922
1,0,q13,d_year = 2000 and d_moy between 1 and 7,57,120727
1,0,q7,d_year = 2000 and d_moy between 1 and 11,58,97586
1,0,q10,d_year = 2000 and d_moy = 1,65,122434
1,0,q1,d_year = 2000 and d_moy between 1 and 3,66,122203
1,0,q1,d_year = 2000 and d_moy between 1 and 3,66,122515
1,0,q1,d_year = 2000 and d_moy between 1 and 4,70,122285
1,0,q12,d_year = 2000 and d_moy between 1 and 11,74,98575
1,168000,q13,d_year = 2000 and d_moy between 1 and 7,61,19853
1,173581,q12,d_year = 2000 and d_moy between 1 and 11,96,17793
1,180549,q1,d_year = 2000 and d_moy between 1 and 3,93,23175
1,185412,q10,d_date = cast('2000-04-30' as date),50,18610
1,191426,q7,d_year = 2000 and d_moy between 1 and 11,91,25338
1,197640,q7,d_year = 2000 and d_moy between 1 and 11,94,26173
1,204076,q10,d_year = 2000 and d_moy = 1,68,33107
1,209756,q13,d_year = 2000 and d_moy between 1 and 7,26,22556
1,216523,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),70,40482
1,222732,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),10,30255
1,228137,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),24,25335
1,232639,q10,d_date = cast('2000-04-30' as date),47,38304
1,238705,q13,d_year = 2000 and d_moy between 1 and 7,19,18368
1,243804,q1,d_year = 2000 and d_moy between 1 and 4,41,66489
1,250664,q13,d_year = 2000 and d_moy between 1 and 6,27,39433
1,255359,q12,d_year = 2000,44,35056
1,262789,q12,d_year = 2000 and d_moy between 1 and 11,34,49040
1,269730,q7,d_year = 2000 and d_moy between 1 and 10,21,21410
1,275676,q12,d_year = 2000 and d_moy between 1 and 11,66,38364
1,281357,q7,d_year = 2000 and d_moy between 1 and 11,35,30202
1,287332,q10,d_year = 2000 and d_moy = 1,85,66796
1,293937,q13,d_year = 2000 and d_moy between 1 and 7,26,60646
1,299412,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),59,37781
1,304385,q13,d_year = 2000 and d_moy between 1 and 6,37,49362
1,308859,q10,d_date = cast('2000-04-30' as date),70,72157
1,313204,q1,d_year = 2000 and d_moy between 1 and 4,55,94412
1,318945,q10,d_year = 2000 and d_moy = 1,1,82854
1,324195,q1,d_year = 2000 and d_moy between 1 and 3,59,83427
1,328944,q7,d_year = 2000 and d_moy between 1 and 10,45,52287
1,334122,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),15,67689
1,339516,q7,d_year = 2000 and d_moy between 1 and 11,52,52278
1,346487,q12,d_year = 2000 and d_moy between 1 and 11,55,51073
1,351821,q13,d_year = 2000 and d_moy between 1 and 6,29,80503
1,357047,q1,d_year = 2000 and d_moy between 1 and 4,37,112724
1,364020,q13,d_year = 2000 and d_moy between 1 and 6,13,73621
1,368571,q1,d_year = 2000 and d_moy between 1 and 4,69,109269
1,375160,q13,d_year = 2000 and d_moy between 1 and 6,92,83532
1,380280,q1,d_year = 2000 and d_moy between 1 and 4,24,125550
1,387877,q10,d_year = 2000 and d_moy = 1,70,74566
1,393088,q12,d_year = 2000 and d_moy between 1 and 11,66,59863
1,398955,q10,d_date = cast('2000-04-30' as date),24,86869
1,403870,q1,d_year = 2000 and d_moy between 1 and 3,88,109106
1,409929,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),51,80059
1,414862,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),24,77204
1,419404,q7,d_year = 2000 and d_moy between 1 and 10,10,47651
1,424328,q12,d_year = 2000,97,53518
1,430904,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),39,72435
1,436938,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),42,74066
1,442665,q1,d_year = 2000 and d_moy between 1 and 4,15,120366
1,448918,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),71,63866
1,454168,q12,d_year = 2000,30,42522
1,461179,q1,d_year = 2000 and d_moy between 1 and 4,89,121437
1,468469,q10,d_year = 2000 and d_moy = 1,59,81904
1,474456,q1,d_year = 2000 and d_moy between 1 and 3,84,145263
1,479856,q12,d_year = 2000 and d_moy between 1 and 11,73,53056
1,486441,q13,d_year = 2000 and d_moy between 1 and 6,16,79522
1,491686,q12,d_year = 2000,25,70186
1,497816,q12,d_year = 2000,62,64807
1,504358,q7,d_year = 2000 and d_moy between 1 and 11,32,58581
1,511721,q10,d_year = 2000 and d_moy = 1,104,126517
1,517101,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),30,132315
1,522160,q13,d_year = 2000 and d_moy between 1 and 7,98,126586
1,528327,q7,d_year = 2000 and d_moy between 1 and 11,39,76627
1,534783,q13,d_year = 2000 and d_moy between 1 and 7,2,114744
1,540084,q13,d_year = 2000 and d_moy between 1 and 7,18,115913
1,544980,q13,d_year = 2000 and d_moy between 1 and 7,30,111814
1,551271,q13,d_year = 2000 and d_moy between 1 and 6,60,120955
1,556891,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),55,114461
1,561040,q13,d_year = 2000 and d_moy between 1 and 7,20,133075
1,566530,q13,d_year = 2000 and d_moy between 1 and 6,90,163434
1,572449,q7,d_year = 2000 and d_moy between 1 and 10,8,84349
1,578044,q13,d_year = 2000 and d_moy between 1 and 6,23,152531
1,583516,q12,d_year = 2000,82,88278
1,589463,q10,d_date = cast('2000-04-30' as date),45,140654
1,594956,q1,d_year = 2000 and d_moy between 1 and 3,78,176410
1,600502,q7,d_year = 2000 and d_moy between 1 and 11,68,71619
1,607347,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),44,143886
1,613001,q13,d_year = 2000 and d_moy between 1 and 6,36,147544
1,617848,q13,d_year = 2000 and d_moy between 1 and 7,95,145219
1,624265,q13,d_year = 2000 and d_moy between 1 and 7,90,136196
1,629718,q13,d_year = 2000 and d_moy between 1 and 7,51,129466
1,636579,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),33,164288
1,640954,q1,d_year = 2000 and d_moy between 1 and 4,66,190660
1,648421,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),32,147819
1,652636,q12,d_year = 2000 and d_moy between 1 and 11,7,95509
1,658198,q7,d_year = 2000 and d_moy between 1 and 10,63,93304
1,663588,q12,d_year = 2000,7,85512
1,670386,q13,d_year = 2000 and d_moy between 1 and 7,25,142061
1,676071,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),69,137005
1,680567,q10,d_date = cast('2000-04-30' as date),7,150835
1,685153,q10,d_year = 2000 and d_moy = 1,32,139514
1,690815,q7,d_year = 2000 and d_moy between 1 and 11,79,77295
1,697815,q1,d_year = 2000 and d_moy between 1 and 4,33,191558
1,705331,q1,d_year = 2000 and d_moy between 1 and 3,40,201056
1,711125,q1,d_year = 2000 and d_moy between 1 and 4,61,190982
1,716895,q10,d_date = cast('2000-04-30' as date),3,161726
1,722560,q12,d_year = 2000,53,88353
1,728806,q1,d_year = 2000 and d_moy between 1 and 3,37,209412
1,734088,q7,d_year = 2000 and d_moy between 1 and 10,3,86878
1,739486,q13,d_year = 2000 and d_moy between 1 and 7,47,137330
1,744877,q13,d_year = 2000 and d_moy between 1 and 6,67,138255
1,751099,q13,d_year = 2000 and d_moy between 1 and 6,57,158208
1,755808,q12,d_year = 2000 and d_moy between 1 and 11,79,82348
1,761687,q1,d_year = 2000 and d_moy between 1 and 4,29,199539
1,767965,q10,d_year = 2000 and d_moy = 1,88,159821
1,774100,q13,d_year = 2000 and d_moy between 1 and 6,27,134140
1,779629,q7,d_year = 2000 and d_moy between 1 and 11,76,107325
1,786373,q12,d_year = 2000,58,108242
1,793070,q7,d_year = 2000 and d_moy between 1 and 10,77,105042
1,798229,q13,d_year = 2000 and d_moy between 1 and 7,25,174601
1,804392,q7,d_year = 2000 and d_moy between 1 and 11,73,99716
1,810688,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),12,168807
1,816378,q13,d_year = 2000 and d_moy between 1 and 6,55,174221
1,822336,q7,d_year = 2000 and d_moy between 1 and 11,15,91404
1,828410,q10,d_year = 2000 and d_moy = 1,57,157093
1,834249,q7,d_year = 2000 and d_moy between 1 and 11,26,109146
1,840996,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),88,122439
1,845602,q10,d_year = 2000 and d_moy = 1,35,143416
1,852091,q13,d_year = 2000 and d_moy between 1 and 7,68,135801
1,857747,q7,d_year = 2000 and d_moy between 1 and 11,53,92225
1,864418,q13,d_year = 2000 and d_moy between 1 and 7,3,143364
1,869590,q13,d_year = 2000 and d_moy between 1 and 7,38,143360
1,875820,q12,d_year = 2000 and d_moy between 1 and 11,55,97424
1,881577,q12,d_year = 2000,6,115588
1,888157,q12,d_year = 2000,55,106594
1,894622,q13,d_year = 2000 and d_moy between 1 and 7,6,160261
1,900468,q10,d_date = cast('2000-04-30' as date),72,155715
1,905938,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),24,145534
1,910867,q12,d_year = 2000,21,106688
1,917806,q13,d_year = 2000 and d_moy between 1 and 6,98,137919
1,922308,q12,d_year = 2000 and d_moy between 1 and 11,1,91552
1,927958,q10,d_date = cast('2000-04-30' as date),86,121498
1,933529,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),39,113903
1,937767,q1,d_year = 2000 and d_moy between 1 and 3,70,158956
1,943612,q12,d_year = 2000 and d_moy between 1 and 11,73,79683
1,948713,q13,d_year = 2000 and d_moy between 1 and 7,98,112282
1,954549,q12,d_year = 2000 and d_moy between 1 and 11,2,82007
1,961375,q1,d_year = 2000 and d_moy between 1 and 3,90,151905
1,965998,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),88,99923
1,971344,q12,d_year = 2000,193,69656
1,977111,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),65,115752
1,983138,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),80,121807
1,988803,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),26,110903
1,994420,q1,d_year = 2000 and d_moy between 1 and 4,19,137145
1,1001457,q10,d_year = 2000 and d_moy = 1,2,103726
1,1006565,q12,d_year = 2000,44,70385
1,1012282,q10,d_date = cast('2000-04-30' as date),18,103025
1,1017604,q1,d_year = 2000 and d_moy between 1 and 4,25,143023
1,1025303,q10,d_year = 2000 and d_moy = 1,75,83437
1,1032144,q13,d_year = 2000 and d_moy between 1 and 7,65,93147
1,1038436,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),92,80686
1,1044024,q10,d_date = cast('2000-04-30' as date),99,122843
1,1048558,q1,d_year = 2000 and d_moy between 1 and 4,14,142574
1,1055760,q12,d_year = 2000,45,73211
1,1061971,q10,d_date = cast('2000-04-30' as date),55,106168
1,1066262,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),15,100632
1,1071476,q1,d_year = 2000 and d_moy between 1 and 4,17,158313
1,1077836,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),68,102033
1,1082465,q10,d_year = 2000 and d_moy = 1,48,128666
1,1088403,q1,d_year = 2000 and d_moy between 1 and 4,23,165656
1,1095896,q13,d_year = 2000 and d_moy between 1 and 7,81,81394
1,1101660,q10,d_year = 2000 and d_moy = 1,94,98672
1,1107649,q10,d_date = cast('2000-04-30' as date),74,118665
1,1113148,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),84,108377
1,1118488,q12,d_year = 2000 and d_moy between 1 and 11,58,71959
1,1123796,q10,d_date = cast('2000-04-30' as date),63,116227
1,1129698,q12,d_year = 2000,43,68719
1,1136220,q1,d_year = 2000 and d_moy between 1 and 3,34,172785
1,1142402,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),70,107377
1,1147313,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),81,122510
1,1153219,q12,d_year = 2000 and d_moy between 1 and 11,14,87149
1,1159047,q1,d_year = 2000 and d_moy between 1 and 4,1,195759
1,1165187,q7,d_year = 2000 and d_moy between 1 and 11,85,66324
1,1171069,q7,d_year = 2000 and d_moy between 1 and 11,100,64976
1,1178438,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),55,109875
1,1183745,q7,d_year = 2000 and d_moy between 1 and 10,68,62186
1,1188182,q13,d_year = 2000 and d_moy between 1 and 7,84,129660
1,1193852,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),25,107236
1,1198453,q13,d_year = 2000 and d_moy between 1 and 6,43,149320
1,1203004,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),37,105545
1,1207511,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),46,83123
1,1211759,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),9,101256
1,1217327,q10,d_date = cast('2000-04-30' as date),48,139911
1,1221755,q7,d_year = 2000 and d_moy between 1 and 10,69,66056
1,1227314,q7,d_year = 2000 and d_moy between 1 and 10,27,67143
1,1232876,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),23,130726
1,1238420,q12,d_year = 2000,86,98517
1,1245078,q10,d_year = 2000 and d_moy = 1,351,133702
1,1250742,q13,d_year = 2000 and d_moy between 1 and 6,11,129095
1,1256878,q13,d_year = 2000 and d_moy between 1 and 7,54,145220
1,1262478,q1,d_year = 2000 and d_moy between 1 and 4,62,174993
1,1269093,q1,d_year = 2000 and d_moy between 1 and 3,34,162027
1,1274960,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),85,101334
1,1280284,q12,d_year = 2000,22,78804
1,1287831,q12,d_year = 2000,54,71080
1,1295375,q1,d_year = 2000 and d_moy between 1 and 4,95,181068
1,1302934,q1,d_year = 2000 and d_moy between 1 and 3,48,186429
1,1309405,q13,d_year = 2000 and d_moy between 1 and 6,0,144661
1,1314948,q12,d_year = 2000 and d_moy between 1 and 11,78,85730
1,1320978,q1,d_year = 2000 and d_moy between 1 and 3,70,173036
1,1326989,q7,d_year = 2000 and d_moy between 1 and 11,76,84127
1,1332909,q10,d_date = cast('2000-04-30' as date),65,132708
1,1337522,q13,d_year = 2000 and d_moy between 1 and 7,68,117130
1,1342502,q13,d_year = 2000 and d_moy between 1 and 6,7,118065
1,1347210,q10,d_year = 2000 and d_moy = 1,37,111271
1,1352312,q12,d_year = 2000,43,87564
1,1359256,q13,d_year = 2000 and d_moy between 1 and 7,19,128051
1,1364430,q13,d_year = 2000 and d_moy between 1 and 6,52,128750
1,1370385,q1,d_year = 2000 and d_moy between 1 and 3,26,155848
1,1376348,q1,d_year = 2000 and d_moy between 1 and 4,85,172428
1,1383989,q10,d_year = 2000 and d_moy = 1,59,105821
1,1389877,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),94,102225
1,1395853,q13,d_year = 2000 and d_moy between 1 and 6,26,137916
1,1401142,q10,d_date = cast('2000-04-30' as date),49,141471
1,1405902,q10,d_year = 2000 and d_moy = 1,7,101892
1,1411201,q1,d_year = 2000 and d_moy between 1 and 4,25,163103
1,1418666,q12,d_year = 2000 and d_moy between 1 and 11,73,79200
1,1425305,q1,d_year = 2000 and d_moy between 1 and 3,59,166142
1,1430554,q12,d_year = 2000,17,68537
1,1437100,q10,d_year = 2000 and d_moy = 1,92,115509
1,1442845,q7,d_year = 2000 and d_moy between 1 and 11,58,69593
1,1448392,q13,d_year = 2000 and d_moy between 1 and 7,54,106656
1,1453373,q13,d_year = 2000 and d_moy between 1 and 7,91,107250
1,1459004,q13,d_year = 2000 and d_moy between 1 and 6,7,111715
1,1463805,q13,d_year = 2000 and d_moy between 1 and 6,13,108910
1,1469235,q7,d_year = 2000 and d_moy between 1 and 10,42,89171
1,1473949,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),39,101121
1,1478485,q1,d_year = 2000 and d_moy between 1 and 4,22,156790
1,1485530,q13,d_year = 2000 and d_moy between 1 and 7,87,116143
1,1491894,q1,d_year = 2000 and d_moy between 1 and 4,47,149198
1,1498218,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),55,113273
1,1504230,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),0,113192
1,1508873,q1,d_year = 2000 and d_moy between 1 and 4,81,183722
1,1515260,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),7,98522
1,1520977,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),69,97396
1,1525358,q13,d_year = 2000 and d_moy between 1 and 6,0,105944
1,1531608,q10,d_year = 2000 and d_moy = 1,71,100999
1,1536848,q13,d_year = 2000 and d_moy between 1 and 6,59,102228
1,1542151,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '2' week)),74,102822
1,1547734,q12,d_year = 2000 and d_moy between 1 and 11,24,55639
1,1552879,q1,d_year = 2000 and d_moy between 1 and 3,21,161685
1,1559099,q10,d_year = 2000 and d_moy = 1,9,115593
1,1566152,q13,d_year = 2000 and d_moy between 1 and 6,70,127471
1,1571454,q10,d_date between cast('2000-04-30' as date) and ((cast('2000-04-30' as date) + interval '1' week)),97,115360
1,1575983,q10,d_year = 2000 and d_moy = 1,42,108360
1,1581240,q1,d_year = 2000 and d_moy between 1 and 4,98,157244
1,1587137,q13,d_year = 2000 and d_moy between 1 and 7,22,108967
1,1593561,q10,d_year = 2000 and d_moy = 1,14,108984
1,1599484,q13,d_year = 2000 and d_moy between 1 and 6,25,107097
1,1605704,q13,d_year = 2000 and d_moy between 1 and 7,25,125512
1,1611478,q10,d_date = cast('2000-04-30' as date),81,150239
1,1615713,q12,d_year = 2000,84,85469
1,1622202,q7,d_year = 2000 and d_moy between 1 and 11,41,95629
1,1629201,q1,d_year = 2000 and d_moy between 1 and 4,91,202021
